SRP_1                               250.49   12     31.28    0.00      0.00    0      0.00    0.00    107.34   20     20.69    1.21     1.64
SRP_1                               250.49   12     31.28    0.00      0.00    0      0.00    0.00    107.34   20     20.69    1.21     1.64
SRP_1                               250.49   12     31.28    0.00      0.00    0      0.00    0.00    107.34   20     20.69    1.21     1.64
SRP_1                               250.49   12     31.28    0.00      0.00    0      0.00    0.00    107.34   20     20.69    1.21     1.64
